fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
156,car,0.7758059501647949,3,1133,635,1480,793,,,,,,,
156,car,0.60573410987854,4,788,634,895,676,,,,,,,
156,car,0.6513247489929199,5,400,657,674,788,,,,,,,
156,car,0.6706956624984741,7,1056,644,1246,721,,,,,,,
156,car,0.6439065933227539,12,894,641,960,693,,,,,,,
156,car,0.5058197379112244,6,1003,633,1087,684,,,,,,,
156,car,0.5510273575782776,25,1681,936,1918,1075,,,,,,,
156,car,0.5876579284667969,9,571,656,746,764,,,,,,,
157,car,0.8679471015930176,1,98,697,402,928,,,,,,,
157,car,0.8881744742393494,2,190,677,608,865,,,,,,,
157,car,0.7774890065193176,3,1133,635,1480,793,,,,,,,
157,car,0.6103858351707458,4,788,635,896,675,,,,,,,
157,car,0.6535435318946838,5,401,656,674,786,,,,,,,
157,car,0.6677919626235962,7,1055,644,1246,721,,,,,,,
157,car,0.6703231930732727,12,894,642,960,693,,,,,,,
157,car,0.5147614479064941,6,1003,632,1090,684,,,,,,,
157,car,0.5148233771324158,25,1680,935,1918,1075,,,,,,,
157,car,0.561427116394043,9,575,656,743,764,,,,,,,
157,car,0.47716084122657776,28,584,656,772,746,,,,,,,
158,car,0.8646447658538818,1,98,696,401,928,,,,,,,
158,car,0.8844259977340698,2,189,675,609,864,,,,,,,
158,car,0.7781363725662231,3,1133,635,1479,792,,,,,,,
158,car,0.6388623714447021,4,787,635,895,675,,,,,,,
158,car,0.6036192774772644,5,402,655,675,785,,,,,,,
158,car,0.6752424240112305,7,1055,644,1247,722,,,,,,,
158,car,0.6812847852706909,12,894,642,960,693,,,,,,,
158,car,0.5399477481842041,6,1003,631,1094,684,,,,,,,
158,car,0.5295171737670898,25,1679,936,1918,1075,,,,,,,
158,car,0.5639286637306213,9,575,656,740,766,,,,,,,
158,car,0.46580180525779724,28,583,655,767,746,,,,,,,
159,car,0.8650757074356079,1,98,696,397,928,matricula,0.6327053308486938,365,825,395,858,
159,car,0.8789400458335876,2,190,675,610,865,,,,,,,
159,car,0.7407481670379639,3,1133,635,1480,792,,,,,,,
159,car,0.6512879133224487,4,787,634,893,676,,,,,,,
159,car,0.5903177857398987,5,401,655,676,785,,,,,,,
159,car,0.6414875388145447,7,1054,644,1247,723,,,,,,,
159,car,0.6769663691520691,12,894,642,961,693,,,,,,,
159,car,0.5599732995033264,6,1003,631,1097,683,,,,,,,
159,car,0.5222873687744141,25,1678,936,1918,1075,,,,,,,
159,car,0.5625245571136475,9,573,656,740,767,,,,,,,
159,car,0.44919630885124207,28,582,655,769,746,,,,,,,
160,car,0.8645297288894653,1,97,696,394,927,matricula,0.6045616865158081,365,822,393,862,
160,car,0.8665401935577393,2,190,674,611,865,,,,,,,
160,car,0.7354230880737305,3,1133,634,1480,791,,,,,,,
160,car,0.6659545302391052,4,787,633,892,676,,,,,,,
160,car,0.58888840675354,5,402,656,676,789,,,,,,,
160,car,0.5843640565872192,7,1055,643,1250,722,,,,,,,
160,car,0.6732988953590393,12,893,643,961,693,,,,,,,
160,car,0.5509372353553772,6,1003,631,1096,683,,,,,,,
160,car,0.507731556892395,25,1678,936,1918,1077,,,,,,,
160,car,0.5385682582855225,9,571,656,741,768,,,,,,,
160,car,0.4360084533691406,28,582,655,776,746,,,,,,,
161,car,0.867033064365387,1,97,694,392,927,matricula,0.7531824111938477,365,821,392,858,
161,car,0.8700771927833557,2,192,674,611,866,,,,,,,
161,car,0.7250418066978455,3,1133,634,1480,791,,,,,,,
161,car,0.6336405277252197,4,786,632,892,675,,,,,,,
161,car,0.6772228479385376,5,402,655,675,785,,,,,,,
161,car,0.5473317503929138,7,1055,643,1252,722,,,,,,,
161,car,0.6692983508110046,12,893,642,961,693,,,,,,,
161,car,0.49451160430908203,6,1004,630,1093,683,,,,,,,
161,car,0.5315629839897156,25,1677,935,1918,1077,,,,,,,
161,car,0.5212072134017944,9,575,655,743,766,,,,,,,
161,car,0.46016716957092285,28,583,655,774,746,,,,,,,
162,car,0.866100549697876,1,96,693,392,927,matricula,0.8233799934387207,365,821,392,857,
162,car,0.8894909620285034,2,193,675,609,864,,,,,,,
162,car,0.7631291747093201,3,1133,633,1482,790,,,,,,,
162,car,0.643266499042511,4,786,632,893,675,,,,,,,
162,car,0.7289488911628723,5,401,654,674,782,,,,,,,
162,car,0.6322734951972961,7,1056,642,1252,721,,,,,,,
162,car,0.6307622194290161,12,894,640,961,693,,,,,,,
162,car,0.517250120639801,6,1004,630,1089,682,,,,,,,
162,car,0.4998581111431122,25,1677,934,1918,1077,,,,,,,
162,car,0.5162972807884216,9,576,655,744,762,,,,,,,
162,car,0.4197441041469574,28,591,653,784,739,,,,,,,
163,car,0.8636336922645569,1,96,693,391,926,matricula,0.772052526473999,365,819,391,857,
163,car,0.8878717422485352,2,192,675,609,862,,,,,,,
163,car,0.778542160987854,3,1132,632,1482,790,,,,,,,
163,car,0.6008383631706238,4,788,632,894,675,,,,,,,
163,car,0.6484258770942688,5,400,654,674,780,,,,,,,
163,car,0.6503646969795227,7,1056,641,1251,720,,,,,,,
163,car,0.6465094685554504,12,894,639,961,692,,,,,,,
163,car,0.5019838809967041,6,1004,630,1086,682,,,,,,,
163,car,0.47496363520622253,25,1678,934,1918,1077,,,,,,,
163,car,0.4768684506416321,9,574,654,742,759,,,,,,,
164,car,0.8605363965034485,1,95,692,391,926,matricula,0.8265753984451294,365,820,391,855,
164,car,0.8881950378417969,2,191,674,610,863,,,,,,,
164,car,0.7898958921432495,3,1132,632,1482,790,,,,,,,
164,car,0.6188229322433472,4,791,633,894,674,,,,,,,
164,car,0.5399743318557739,5,401,652,678,778,,,,,,,
164,car,0.6632324457168579,7,1057,641,1252,720,,,,,,,
164,car,0.6712833046913147,12,894,638,963,692,,,,,,,
164,car,0.5283470749855042,6,1004,628,1092,682,,,,,,,
164,car,0.509968638420105,25,1678,933,1918,1076,,,,,,,
164,car,0.49028730392456055,9,571,654,740,760,,,,,,,
165,car,0.855756402015686,1,96,692,390,925,matricula,0.7837580442428589,364,819,390,855,
165,car,0.8755481839179993,2,190,673,610,863,,,,,,,
165,car,0.7638178467750549,3,1132,632,1481,789,,,,,,,
165,car,0.6248863339424133,4,790,632,893,673,,,,,,,
165,car,0.55039381980896,5,401,651,683,778,,,,,,,
165,car,0.6008577942848206,7,1056,640,1253,720,,,,,,,
165,car,0.6554553508758545,12,894,637,962,691,,,,,,,
165,car,0.493885338306427,6,1004,626,1093,682,,,,,,,
165,car,0.5341495871543884,25,1677,933,1918,1075,,,,,,,
165,car,0.4821172058582306,9,569,653,740,762,,,,,,,
165,car,0.42376911640167236,29,232,578,378,613,,,,,,,
166,car,0.8589277863502502,1,96,693,389,925,matricula,0.7483999133110046,364,818,389,856,
166,car,0.8798723816871643,2,190,672,609,864,,,,,,,
166,car,0.776925265789032,3,1132,631,1480,788,,,,,,,
166,car,0.6246636509895325,4,789,632,891,673,,,,,,,
166,car,0.5823613405227661,5,401,650,682,778,,,,,,,
166,car,0.5995728373527527,7,1055,640,1255,719,,,,,,,
166,car,0.6748378276824951,12,895,637,962,691,,,,,,,
166,car,0.4948970675468445,6,1003,625,1093,681,,,,,,,
166,car,0.5268339514732361,25,1676,933,1918,1076,,,,,,,
166,car,0.46446532011032104,9,569,652,740,763,,,,,,,
167,car,0.8594186305999756,1,96,692,390,924,matricula,0.7723251581192017,364,817,390,854,
167,car,0.8803680539131165,2,191,671,608,864,,,,,,,
167,car,0.7593848705291748,3,1131,630,1480,788,,,,,,,
167,car,0.6323356032371521,4,788,630,892,672,,,,,,,
167,car,0.6135346293449402,5,401,649,676,778,,,,,,,
167,car,0.6110692024230957,7,1051,639,1254,718,,,,,,,
167,car,0.6617143154144287,12,895,638,962,691,,,,,,,
167,car,0.4944235682487488,6,1004,625,1094,680,,,,,,,
167,car,0.46407559514045715,25,1676,932,1918,1077,,,,,,,
167,car,0.4394304156303406,9,566,652,741,768,,,,,,,
168,car,0.8595133423805237,1,96,692,390,924,matricula,0.7699318528175354,365,817,390,854,
168,car,0.8806519508361816,2,191,670,607,864,,,,,,,
168,car,0.7352484464645386,3,1132,629,1480,788,,,,,,,
168,car,0.6360098719596863,4,788,628,892,672,,,,,,,
168,car,0.62610924243927,5,400,649,674,779,,,,,,,
168,car,0.648612380027771,7,1049,638,1255,718,,,,,,,
168,car,0.6695294380187988,12,895,638,963,692,,,,,,,
168,car,0.4895807206630707,6,1004,624,1091,680,,,,,,,
168,car,0.45521000027656555,25,1676,932,1918,1077,,,,,,,
168,car,0.42340147495269775,9,563,652,740,769,,,,,,,
169,car,0.8623171448707581,1,96,691,390,924,matricula,0.7817519903182983,364,817,390,854,
169,car,0.8743327260017395,2,191,671,606,863,,,,,,,
169,car,0.7583904266357422,3,1132,629,1480,788,,,,,,,
169,car,0.6277676224708557,4,789,628,895,671,,,,,,,
169,car,0.6416340470314026,5,400,649,673,779,,,,,,,
169,car,0.6385678648948669,7,1048,637,1255,718,,,,,,,
169,car,0.6494342088699341,12,895,638,963,692,,,,,,,
169,car,0.5090410113334656,6,1004,625,1089,680,,,,,,,
169,car,0.43901604413986206,25,1675,931,1918,1077,,,,,,,
169,car,0.4065839648246765,28,592,647,789,734,,,,,,,
170,car,0.8613674640655518,1,95,691,390,925,matricula,0.7875044941902161,364,818,390,855,
170,car,0.8782634139060974,2,188,672,607,861,,,,,,,
170,car,0.7689864039421082,3,1132,628,1480,788,,,,,,,
170,car,0.6189727783203125,4,790,628,895,671,,,,,,,
170,car,0.6716220378875732,5,400,648,673,779,,,,,,,
170,car,0.594799280166626,7,1049,637,1256,717,,,,,,,
170,car,0.6076026558876038,12,895,636,964,691,,,,,,,
170,car,0.4756733477115631,6,1003,625,1091,680,,,,,,,
170,car,0.4817673861980438,25,1674,931,1918,1075,,,,,,,
170,car,0.4315277934074402,28,594,647,789,733,,,,,,,
170,car,0.40320098400115967,9,565,651,740,759,,,,,,,
171,car,0.8641957640647888,1,95,690,391,925,matricula,0.6105661988258362,364,817,391,856,
171,car,0.8929409384727478,2,187,672,607,859,,,,,,,
171,car,0.7717225551605225,3,1132,628,1480,788,,,,,,,
171,car,0.6369569301605225,4,788,629,894,670,,,,,,,
171,car,0.6721993088722229,5,401,648,673,779,,,,,,,
171,car,0.6808682680130005,7,1052,637,1257,718,,,,,,,
171,car,0.6277127861976624,12,895,635,965,691,,,,,,,
171,car,0.46805232763290405,6,1004,623,1094,679,,,,,,,
171,car,0.47791364789009094,25,1674,931,1918,1075,,,,,,,
171,car,0.41378387808799744,28,596,648,789,732,,,,,,,
171,car,0.43138226866722107,9,564,650,739,756,,,,,,,
172,car,0.8490709662437439,1,94,689,395,923,,,,,,,
172,car,0.893748939037323,2,186,672,608,857,,,,,,,
172,car,0.7617872953414917,3,1131,628,1479,787,,,,,,,
172,car,0.6343497633934021,4,785,629,894,670,,,,,,,
172,car,0.667288064956665,5,400,647,673,779,,,,,,,
172,car,0.6173598766326904,7,1052,637,1256,718,,,,,,,
172,car,0.6045243144035339,12,895,633,966,691,,,,,,,
172,car,0.4592004716396332,6,1004,622,1094,678,,,,,,,
172,car,0.5616381764411926,25,1672,930,1918,1076,,,,,,,
172,car,0.4236440360546112,28,594,648,789,732,,,,,,,
172,car,0.4642404615879059,9,565,650,738,756,,,,,,,
173,car,0.8486719727516174,1,94,688,393,923,matricula,0.5877776741981506,363,816,392,856,
173,car,0.8895589709281921,2,186,672,608,857,,,,,,,
173,car,0.7462690472602844,3,1131,627,1479,785,,,,,,,
173,car,0.6679229736328125,4,783,628,893,671,,,,,,,
173,car,0.6986891627311707,5,400,646,672,779,,,,,,,
173,car,0.5588507056236267,7,1051,637,1248,716,,,,,,,
173,car,0.6186285614967346,12,895,633,966,690,,,,,,,
173,car,0.5095663666725159,6,1003,622,1097,678,,,,,,,
173,car,0.49540770053863525,25,1671,929,1918,1076,,,,,,,
173,car,0.43042483925819397,9,570,649,737,755,,,,,,,
174,car,0.8583186268806458,1,94,688,392,922,matricula,0.5768604874610901,363,815,392,855,
174,car,0.8875651359558105,2,187,671,608,857,,,,,,,
174,car,0.7625781297683716,3,1131,627,1480,785,,,,,,,
174,car,0.6821243166923523,4,782,627,892,671,,,,,,,
174,car,0.6945513486862183,5,400,645,672,779,,,,,,,
174,car,0.5347608327865601,7,1051,638,1241,715,,,,,,,
174,car,0.6270501613616943,12,895,632,967,691,,,,,,,
174,car,0.4917021691799164,6,1003,623,1098,677,,,,,,,
174,car,0.5224413275718689,25,1671,928,1918,1077,,,,,,,
174,car,0.4153940975666046,9,570,649,739,755,,,,,,,
175,car,0.8594883680343628,1,93,688,391,922,matricula,0.6127937436103821,363,815,391,855,
175,car,0.8885092735290527,2,187,670,608,857,,,,,,,
175,car,0.7861427068710327,3,1131,627,1479,784,,,,,,,
175,car,0.6830782890319824,4,782,626,890,670,,,,,,,
